2026-07-17 12:47:30,231 | INFO     | req=- | user=- | ai_document_search:log_startup:38 | Application startup: AI Document Search (environment=development, log_level=DEBUG)
2026-08-05 16:02:32,029 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:generate_embedding:27 | OpenAI embeddings call starting — model=text-embedding-3-small, chars=56
2026-08-05 16:02:32,458 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | openai_embeddings_call completed in 428.72ms
2026-08-05 16:02:32,461 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | semantic_cache_lookup completed in 2.68ms
2026-08-05 16:02:32,462 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:get:31 | Semantic cache MISS — customer_id=4
2026-08-05 16:02:32,464 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | vector_similarity_search completed in 1.47ms
2026-08-05 16:02:32,465 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:similarity_search:114 | vector_similarity_search: 0 rows returned for customer_id=4
2026-08-05 16:02:32,542 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | keyword_search completed in 76.74ms
2026-08-05 16:02:32,543 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:keyword_search:194 | keyword_search: 20 rows returned for customer_id=4
2026-08-05 16:02:32,543 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:ask:279 | Question: 'explain me ANTI-DIVERSION POLICY MIXED-PROMPT PRECEDENCE' — retrieved 0 vector + 20 keyword hits, 20 unique chunks after merge: [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"title": "Gate R roles visible in meta-analysis",\n      "pro'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"title": "Rubina route mapping",\n      "prompt": "Deep stric'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"no audit-visible hijack"\n      ]\n    },\n    {\n      "id": "'...], [MetaLens_v31.12_KB_Index_NoLoss_SYNC.md | dist=kw | 'BILINGUAL RETRIEVAL POLICY\n- Retrieve bilingually, answer mo'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"SKIM observer supplements, not replaces, Opponent / Regulat'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"checks": [\n        "MIXED-PROMPT PRECEDENCE present in road'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '2) Anchor enforcement\nPrompt: "Use TESE + MPV to derive VOP '...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"checks": [\n        "README basename matches part files",\n  '...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"Optional English labels are pointers, not proof of canon",\n'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"MIXED-PROMPT PRECEDENCE",\n    "Opponent | Observer | Regula'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '## How to use in-chat\nAsk MetaLens to run: `eval:on` and pro'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"NO-LOSS FALLBACK",\n    "FORMS / ARTIFACT TRIGGERS",\n    "QU'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | 'Anchor expectations (STRICT TRIZ routing):\n- QEA prompts → c'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"Deep/strict ordinary writing deliverables keep visible docu'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"prompt": "Deep strict eval on a complex prompt design with '...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '6) QEA Allowed Set screening\nPrompt: "How do we apply QEA to'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"prompt": "strict:on Run ProdFA on a leaking bottle-cap prob'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"prompt": "strict:on Run CECA on a service delay problem.",\n'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"prompt": "use v20.3 deep and bypass critique modules while '...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | 'Output report template:\n- Case ID:\n- PASS/FAIL:\n- Violations'...]
2026-08-05 16:02:32,543 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:generate_answer:201 | LLM request starting: generate_answer — model=gpt-4o-mini, context_chars=18704, question_chars=56
2026-08-05 16:02:36,823 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | llm_generate_answer completed in 4279.76ms
2026-08-05 16:02:36,824 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:generate_answer:251 | LLM response completed — prompt: 4915, completion: 235, total: 5150
2026-08-05 16:02:36,830 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | exact_cache_set completed in 6.24ms
2026-08-05 16:02:36,831 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:set:82 | Exact cache WRITE — customer_id=4, key=chat:exact_cache:4:a86bd3b243712ab01859b2927d4982549e0ab78f505d0f76d46a45f62c7b8773, ttl=86400s
2026-08-05 16:02:36,835 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:set:75 | Semantic cache WRITE — customer_id=4
2026-08-05 16:02:36,835 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:ask:356 | Question: 'explain me ANTI-DIVERSION POLICY MIXED-PROMPT PRECEDENCE' — full retrieval+LLM generation, 4807.7ms total
2026-08-05 16:02:36,848 | DEBUG    | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:_persist:293 | Audit written — AI_RAG/RESPONSE_GENERATED status=SUCCESS resource=conversation:40
2026-08-05 16:02:36,848 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:chat:283 | **********************************************************************
2026-08-05 16:02:36,850 | INFO     | req=ad4555af-6d53-4437-b135-c9c6e7a55235 | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:dispatch:122 | Request completed: POST /chat/ -> 200 in 4991.86ms
2026-08-05 16:04:22,721 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=- | customer=- | super_admin=- | ai_document_search:dispatch:93 | Request started: POST /chat/
2026-08-05 16:04:22,727 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:get_current_user:126 | Authenticated request — email='mahindra@example.com', role='CUSTOMER', customer_id=4, super_admin_id=8
2026-08-05 16:04:22,941 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:ask:140 | RAG ask() starting — customer_id=4, question_chars=28, history_turns=6
2026-08-05 16:04:22,941 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:condense_question:130 | LLM request starting: condense_question — model=gpt-4o-mini, prompt_chars=3041, history_turns=6
2026-08-05 16:04:25,467 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | llm_condense_question completed in 2526.08ms
2026-08-05 16:04:25,468 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:condense_question:169 | Condensed follow-up question: 'INDEX-FIRST RULE he kay aahe' -> 'INDEX-FIRST RULE he kay aahe'
2026-08-05 16:04:25,469 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:get:51 | Exact cache MISS — customer_id=4, key=chat:exact_cache:4:759e325e62de9be1b36678ddb813ef46e2399819868ff874f3aee9d0b4700cf1
2026-08-05 16:04:25,469 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | exact_cache_get completed in 1.53ms
2026-08-05 16:04:25,470 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:generate_embedding:27 | OpenAI embeddings call starting — model=text-embedding-3-small, chars=28
2026-08-05 16:04:25,895 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | openai_embeddings_call completed in 425.02ms
2026-08-05 16:04:25,898 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | semantic_cache_lookup completed in 2.36ms
2026-08-05 16:04:25,898 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:get:31 | Semantic cache MISS — customer_id=4
2026-08-05 16:04:25,900 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | vector_similarity_search completed in 1.29ms
2026-08-05 16:04:25,900 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:similarity_search:114 | vector_similarity_search: 0 rows returned for customer_id=4
2026-08-05 16:04:26,006 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | keyword_search completed in 104.58ms
2026-08-05 16:04:26,006 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:keyword_search:194 | keyword_search: 20 rows returned for customer_id=4
2026-08-05 16:04:26,006 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:ask:279 | Question: 'INDEX-FIRST RULE he kay aahe' — retrieved 0 vector + 20 keyword hits, 20 unique chunks after merge: [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '### RQG-1 Index-first routing (two-stage retrieval plan)\n1) '...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"checks": [\n        "OV_W2_DYNAMIC_TONGS_V1 present in Manif'...], [MetaLens_v31.12_KB_Index_NoLoss_SYNC.md | dist=kw | 'SKIM OBSERVER POLICY\n- Gate R / 4 observers: Observer may us'...], [MetaLens_v31.12_Runtime_NoLoss_SYNC.md | dist=kw | 'RETRIEVAL RULES\n- Tier-0: runtime + manifest + KB index + ev'...], [ITC2025_MATRIZ_Index.md | dist=kw | '# ITC 2025 MATRIZ Proceedings — Index & MetaLens Hooks (retr'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"APPROX",\n    "Score Ledger present",\n    "Fractal footer pr'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"prompt": "Unstable formulation triggers a small clarificati'...], [MetaLens_v31.12_KB_Index_NoLoss_SYNC.md | dist=kw | '# MetaLens_v31.12_KB_Index_NoLoss_SYNC.md\n\nVersion: 31.12-W3'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '---\n\n## 8. Product Trimming (STRICT)\n\n**ID:** `ProdTrim`  \n*'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '### RQG-7 Self-indexing growth loop (governed; no auto-edits'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '## How to use in retrieval\nWhen you need ITC2025 support, qu'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '---\n\n## 8. Product Trimming (STRICT)\n\n**ID:** `ProdTrim`  \n*'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '---\n\n## 8. Product Trimming (STRICT)\n\n**ID:** `ProdTrim`  \n*'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"Fractal footer present",\n    "Stop reason present",\n    "PR'...], [MetaLens_v31.12_KB_Index_NoLoss_SYNC.md | dist=kw | 'DOCUMENT OUTPUT SOURCE HINTS\n- report/memo/brief/write-up/ex'...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"no prose outside JSON",\n        "canon not weakened"\n      '...], [MetaLens_v31.12_EvalPack_NoLoss_SYNC.json | dist=kw | '"title": "Primary evidence map",\n      "prompt": "Inspect ma'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | '## RM_GENTRIZ_AMI_01 (Addendum p15–p16) — Adjacent Market Id'...], [MetaLens_v44_Capability_TransferPack_Integrated.md | dist=kw | 'These rules are **additive** (no loss): they do not replace '...], [ITC2025_MATRIZ_Index.md | dist=kw | '**Caution / failure modes**\n- Don’t claim exact steps/quotes'...]
2026-08-05 16:04:26,007 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:generate_answer:201 | LLM request starting: generate_answer — model=gpt-4o-mini, context_chars=18609, question_chars=28
2026-08-05 16:04:31,176 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | llm_generate_answer completed in 5169.61ms
2026-08-05 16:04:31,177 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:generate_answer:251 | LLM response completed — prompt: 4971, completion: 189, total: 5160
2026-08-05 16:04:31,181 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:log_duration:33 | exact_cache_set completed in 3.72ms
2026-08-05 16:04:31,181 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:set:82 | Exact cache WRITE — customer_id=4, key=chat:exact_cache:4:759e325e62de9be1b36678ddb813ef46e2399819868ff874f3aee9d0b4700cf1, ttl=86400s
2026-08-05 16:04:31,185 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:set:75 | Semantic cache WRITE — customer_id=4
2026-08-05 16:04:31,185 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:ask:356 | Question: 'INDEX-FIRST RULE he kay aahe' — full retrieval+LLM generation, 8244.33ms total
2026-08-05 16:04:31,211 | DEBUG    | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:_persist:293 | Audit written — AI_RAG/RESPONSE_GENERATED status=SUCCESS resource=conversation:40
2026-08-05 16:04:31,211 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:chat:283 | **********************************************************************
2026-08-05 16:04:31,213 | INFO     | req=65da22b3-4cab-4a2a-bfd5-b2e05b38790e | user=mahindra@example.com | customer=4 | super_admin=8 | ai_document_search:dispatch:122 | Request completed: POST /chat/ -> 200 in 8491.29ms
2026-08-05 16:05:05,173 | INFO     | req=12e41454-fb8f-42ff-b44f-912475619bea | user=- | customer=- | super_admin=- | ai_document_search:dispatch:93 | Request started: OPTIONS /customers/4/documents/8
2026-08-05 16:05:05,174 | INFO     | req=12e41454-fb8f-42ff-b44f-912475619bea | user=- | customer=- | super_admin=- | ai_document_search:dispatch:122 | Request completed: OPTIONS /customers/4/documents/8 -> 200 in 0.66ms
2026-08-05 16:05:05,176 | INFO     | req=f67f9132-4ab4-4f2c-8bb6-1c3cc6bd9976 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:93 | Request started: GET /customers/4/documents/8
2026-08-05 16:05:05,178 | DEBUG    | req=f67f9132-4ab4-4f2c-8bb6-1c3cc6bd9976 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:126 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-08-05 16:05:05,183 | INFO     | req=f67f9132-4ab4-4f2c-8bb6-1c3cc6bd9976 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:dispatch:122 | Request completed: GET /customers/4/documents/8 -> 200 in 7.13ms
2026-08-05 16:05:11,121 | INFO     | req=c18310f5-70ed-410c-87aa-5248dc5d0ad3 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:93 | Request started: OPTIONS /customers/4/documents/7
2026-08-05 16:05:11,122 | INFO     | req=c18310f5-70ed-410c-87aa-5248dc5d0ad3 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:122 | Request completed: OPTIONS /customers/4/documents/7 -> 200 in 0.55ms
2026-08-05 16:05:11,124 | INFO     | req=a1761fa9-f8ad-4ddc-934c-b2235c73ce30 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:93 | Request started: GET /customers/4/documents/7
2026-08-05 16:05:11,127 | DEBUG    | req=a1761fa9-f8ad-4ddc-934c-b2235c73ce30 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:126 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
